school_id,school_name,school_city,school_state,team_id,team_full_name,team_school_count,team_group_id,team_group_name,team_group_description,funder,connection_status
360121706715,Girls Preparatory Charter School of the Bronx Ii,BRONX,NY,f7t6cyvwyxpG39hTPwHM,Public Preparatory Network,3,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
180021102685,Purdue Polytechnic High Sch North,Indianapolis,IN,Ghp8BshUkPrL2cqnK1FN,Purdue Polytechnic High School,3,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
180018302632,Purdue Polytechnic High School Ind,Indianapolis,IN,Ghp8BshUkPrL2cqnK1FN,Purdue Polytechnic High School,3,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
180021402689,Purdue Polytechnic High School South Bend,South Bend,IN,Ghp8BshUkPrL2cqnK1FN,Purdue Polytechnic High School,3,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
360117306635-es,REACH Academy Charter School,Buffalo,NY,ZYG0sO21OIOF2WhFMjKw,REACH Academy Charter School,2,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
360117306635-ms,REACH Academy Middle School,Buffalo,NY,ZYG0sO21OIOF2WhFMjKw,REACH Academy Charter School,2,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
480002209256,Brownsville Raul Yzaguirre Stem Scholars Prep,BROWNSVILLE,TX,nkRAP7Bk6B7ekOjR6MNs,Raul Yzaguirre School For Success,9,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
480002212583,Elite Stem Pri Academy,HOUSTON,TX,nkRAP7Bk6B7ekOjR6MNs,Raul Yzaguirre School For Success,9,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
480002212626,Houston Stem and Early College Middle,HOUSTON,TX,nkRAP7Bk6B7ekOjR6MNs,Raul Yzaguirre School For Success,9,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
480002207905,Houston T-Stem and Early College H S,HOUSTON,TX,nkRAP7Bk6B7ekOjR6MNs,Raul Yzaguirre School For Success,9,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
480002214244-es,Leonel Castillo ECC,HOUSTON,TX,nkRAP7Bk6B7ekOjR6MNs,Raul Yzaguirre School For Success,9,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
480002214243-ms,North East STEM Academy,HOUSTON,TX,nkRAP7Bk6B7ekOjR6MNs,Raul Yzaguirre School For Success,9,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
480002223012,Ryss Stem Academy at First Friends Pasadena,HOUSTON,TX,nkRAP7Bk6B7ekOjR6MNs,Raul Yzaguirre School For Success,9,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
170993006507,Cics - Avalon/south Shore,Chicago,IL,kjam3Z7hfP7FgleL0yUY,ReGeneration Schools,6,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
170993006488,Cics - Basil Campus,Chicago,IL,kjam3Z7hfP7FgleL0yUY,ReGeneration Schools,6,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
170993006512,Cics - Washington Pk Campus,Chicago,IL,kjam3Z7hfP7FgleL0yUY,ReGeneration Schools,6,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
390011303911,Phoenix Community Learning Ctr,Cincinnati,OH,kjam3Z7hfP7FgleL0yUY,ReGeneration Schools,6,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
390161405996,Regeneration Bond Hill,Cincinnati,OH,kjam3Z7hfP7FgleL0yUY,ReGeneration Schools,6,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
391005610874,Regeneration Middle School,Cincinnati,OH,kjam3Z7hfP7FgleL0yUY,ReGeneration Schools,6,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
280019201471,Joel E. Smilow Prep,JACKSON,MS,KktXhRSlNNSSYL86P7Yz,RePublic Schools,7,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
470318002263,Liberty Collegiate Academy,Nashville,TN,KktXhRSlNNSSYL86P7Yz,RePublic Schools,7,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
470318002264,Nashville Prep,Nashville,TN,KktXhRSlNNSSYL86P7Yz,RePublic Schools,7,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
280018801442,Reimagine Prep,JACKSON,MS,KktXhRSlNNSSYL86P7Yz,RePublic Schools,7,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
470318002446,Republic High School,Nashville,TN,KktXhRSlNNSSYL86P7Yz,RePublic Schools,7,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
280480101586,Revive,Jackson,MS,KktXhRSlNNSSYL86P7Yz,RePublic Schools,7,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
280019301502-es,Smilow Collegiate Prep,Jackson,MS,KktXhRSlNNSSYL86P7Yz,RePublic Schools,7,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
120033004330,Immokalee Community School,IMMOKALEE,FL,pRQ0fIR1t3gTC40SRrSP,Redlands Christian Migrant Association (RCMA),3,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
120159010808,Rcma Mulberry Community Academy,MULBERRY,FL,pRQ0fIR1t3gTC40SRrSP,Redlands Christian Migrant Association (RCMA),3,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
120087004359,Rcma Wimauma Academy,WIMAUMA,FL,pRQ0fIR1t3gTC40SRrSP,Redlands Christian Migrant Association (RCMA),3,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
120123010680,Hola! Elementary @ Msa,PALMETTO,FL,xZR2IePy38VEeMsDuisF,Renaissance Arts and Education,2,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
120123003429,Manatee School for the Arts,PALMETTO,FL,xZR2IePy38VEeMsDuisF,Renaissance Arts and Education,2,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
130024704283,Resurgence Hall Charter School,East Point,GA,irX0m8LWfcx6eO2wZnv3,Resurgence Hall Charter School,2,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
130585204434,Resurgence Hall Middle Academy,Atlanta,GA,irX0m8LWfcx6eO2wZnv3,Resurgence Hall Charter School,2,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
350019001167,Rio Grande Academy of Fine Arts,ALBUQUERQUE,NM,Ah8oJ5BcZk3SkkJoCtjP,Rio Grande Academy of Fine Arts,1,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
440002900494,Rise Prep Mayoral Academy,Woonsocket,RI,WgBKYN1AESAjmq8LXXm9,Rise Prep Mayoral Academy,1,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
060163713048-es,Rocketship Alma Academy,San Jose,CA,P5hmYDyqMNFGzljdokme,Rocketship Public Schools,24,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
060184813073-es,Rocketship Brilliant Minds,San Jose,CA,P5hmYDyqMNFGzljdokme,Rocketship Public Schools,24,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
110010600514,Rocketship Dc Pcs - Legacy Prep,Washington,DC,P5hmYDyqMNFGzljdokme,Rocketship Public Schools,24,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
110010600509,Rocketship Dc Pcs - Rise Academy,Washington,DC,P5hmYDyqMNFGzljdokme,Rocketship Public Schools,24,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
060228614366-es,Rocketship Delta Prep,Antioch,CA,P5hmYDyqMNFGzljdokme,Rocketship Public Schools,24,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
480148214315-es,Rocketship Dennis Dunkins Elementary,FORT WORTH,TX,P5hmYDyqMNFGzljdokme,Rocketship Public Schools,24,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
060162112668-es,Rocketship Discovery Prep,San Jose,CA,P5hmYDyqMNFGzljdokme,Rocketship Public Schools,24,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
470015710446,Rocketship Dream Community Prep,Antioch,TN,P5hmYDyqMNFGzljdokme,Rocketship Public Schools,24,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
480148222905,Rocketship Explore El,FORT WORTH,TX,P5hmYDyqMNFGzljdokme,Rocketship Public Schools,24,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
060237913747-es,Rocketship Fuerza Community Prep,San Jose,CA,P5hmYDyqMNFGzljdokme,Rocketship Public Schools,24,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
060216214044-es,Rocketship Futuro Academy,Concord,CA,P5hmYDyqMNFGzljdokme,Rocketship Public Schools,24,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
060219112478-es,Rocketship Los Sueños Academy,San Jose,CA,P5hmYDyqMNFGzljdokme,Rocketship Public Schools,24,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
060178211864-es,Rocketship Mateo Sheedy Elementary,San Jose,CA,P5hmYDyqMNFGzljdokme,Rocketship Public Schools,24,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
060244412645-es,Rocketship Mosaic Elementary,San Jose,CA,P5hmYDyqMNFGzljdokme,Rocketship Public Schools,24,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
470318002422,Rocketship Nashville Northeast Elementary,Nashville,TN,P5hmYDyqMNFGzljdokme,Rocketship Public Schools,24,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
110010600534,Rocketship Pcs - Infinity Community Prep,WASHINGTON,DC,P5hmYDyqMNFGzljdokme,Rocketship Public Schools,24,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
060179313923-es,Rocketship Redwood City Prep,Redwood City,CA,P5hmYDyqMNFGzljdokme,Rocketship Public Schools,24,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
060172913979-es,Rocketship Rising Stars Academy,San Jose,CA,P5hmYDyqMNFGzljdokme,Rocketship Public Schools,24,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
550008102969,Rocketship Southside Community Prep,Milwaukee,WI,P5hmYDyqMNFGzljdokme,Rocketship Public Schools,24,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
060208713582-es,Rocketship Spark Academy,San Jose,CA,P5hmYDyqMNFGzljdokme,Rocketship Public Schools,24,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
060153612225-es,Rocketship Sí Se Puede Academy,San Jose,CA,P5hmYDyqMNFGzljdokme,Rocketship Public Schools,24,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
550008103086,Rocketship Transformation Prep,Milwaukee,WI,P5hmYDyqMNFGzljdokme,Rocketship Public Schools,24,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
470318002453,Rocketship United,Nashville,TN,P5hmYDyqMNFGzljdokme,Rocketship Public Schools,24,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
080336006449,Rocky Mountain Prep: Berkeley,DENVER,CO,X7w4EHgZJH4i01lkSbPD,Rocky Mountain Prep,12,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
080336006545,Rocky Mountain Prep: Creekside,DENVER,CO,X7w4EHgZJH4i01lkSbPD,Rocky Mountain Prep,12,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
080234006677,Rocky Mountain Prep: Fletcher,AURORA,CO,X7w4EHgZJH4i01lkSbPD,Rocky Mountain Prep,12,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
080336006646,Rocky Mountain Prep: Southwest,DENVER,CO,X7w4EHgZJH4i01lkSbPD,Rocky Mountain Prep,12,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
080336002012,Strive Prep - Federal,DENVER,CO,X7w4EHgZJH4i01lkSbPD,Rocky Mountain Prep,12,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
080336006556,Strive Prep - Green Valley Ranch,DENVER,CO,X7w4EHgZJH4i01lkSbPD,Rocky Mountain Prep,12,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
080336006537,Strive Prep - Montbello,DENVER,CO,X7w4EHgZJH4i01lkSbPD,Rocky Mountain Prep,12,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
080336006689,Strive Prep - Rise,DENVER,CO,X7w4EHgZJH4i01lkSbPD,Rocky Mountain Prep,12,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
080336006627,Strive Prep - Ruby Hill,DENVER,CO,X7w4EHgZJH4i01lkSbPD,Rocky Mountain Prep,12,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
080336006543,Strive Prep - Smart Academy,DENVER,CO,X7w4EHgZJH4i01lkSbPD,Rocky Mountain Prep,12,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
080336006457,Strive Prep - Sunnyside,DENVER,CO,X7w4EHgZJH4i01lkSbPD,Rocky Mountain Prep,12,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
080336006444,Strive Prep - Westwood,DENVER,CO,X7w4EHgZJH4i01lkSbPD,Rocky Mountain Prep,12,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
220033102529,Rooted School,New Orleans,LA,0806wWlsltgEs1qArqQB,Rooted School,3,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
180022402709,Rooted School Indianapolis,Indianapolis,IN,0806wWlsltgEs1qArqQB,Rooted School,3,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
531017103924,Rooted School Washington,Vancouver,WA,0806wWlsltgEs1qArqQB,Rooted School,3,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
480147714114,Royal Academy of Excellence,SAN ANTONIO,TX,WcGwzEN8ka2p6xOGurPW,Royal Public Schools,1,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
480027513436-es,STEP Charter School II,HOUSTON,TX,IyZNV3tpIXKZl7ON2gPn,STEP Charter School,3,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
480027511245,Step Charter El,HOUSTON,TX,IyZNV3tpIXKZl7ON2gPn,STEP Charter School,3,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
160015601007-es,Sage International School of Boise,BOISE,ID,TKQwStHSoe9CAfcCri6B,Sage International School of Boise,2,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
160019001109-es,Sage International of Middleton,BOISE,ID,TKQwStHSoe9CAfcCri6B,Sage International School of Boise,2,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
370004902365,Sallie B Howard School,Wilson,NC,6zYHosZAUhcT0rN1YuVf,Sallie B. Howard School For The Arts Education,1,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
130586004677,Sankofa Montessori,Forest Park,GA,sLkGFMcXaJrKA4Pb1nB4,Sankofa Montessori,1,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
400079602831,Santa Fe S Pathways Mid Colleg,Oklahoma City,OK,3Yyf2GU1tugGl04ghAo8,Santa Fe South Schools,10,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
400079602848,Santa Fe South Early Childhood,Oklahoma City,OK,3Yyf2GU1tugGl04ghAo8,Santa Fe South Schools,10,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
400079602832,Santa Fe South Hills Es,Oklahoma City,OK,3Yyf2GU1tugGl04ghAo8,Santa Fe South Schools,10,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
400079602838,Santa Fe South Hs,Oklahoma City,OK,3Yyf2GU1tugGl04ghAo8,Santa Fe South Schools,10,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
400079602829,Santa Fe South Ms,Oklahoma City,OK,3Yyf2GU1tugGl04ghAo8,Santa Fe South Schools,10,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
400079602837,Santa Fe South Penn Es,Oklahoma City,OK,3Yyf2GU1tugGl04ghAo8,Santa Fe South Schools,10,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
400079629870,Santa Fe South Shidler Elementary,Oklahoma City,OK,3Yyf2GU1tugGl04ghAo8,Santa Fe South Schools,10,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
400079602842,Santa Fe South Spero Es,Oklahoma City,OK,3Yyf2GU1tugGl04ghAo8,Santa Fe South Schools,10,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
400079629869,Santa Fe South Trinity Elementary,Oklahoma City,OK,3Yyf2GU1tugGl04ghAo8,Santa Fe South Schools,10,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
400079629871,Santa Fe South West Middle School,Oklahoma City,OK,3Yyf2GU1tugGl04ghAo8,Santa Fe South Schools,10,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
484068006790,Alternative School,SAN ANTONIO,TX,QPZWRT1NAUZmWsfbKOez,School of Science and Technology,25,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
480140013427-es,SST Advancement,HOUSTON,TX,QPZWRT1NAUZmWsfbKOez,School of Science and Technology,25,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
480025812291-es,SST Alamo,SAN ANTONIO,TX,QPZWRT1NAUZmWsfbKOez,School of Science and Technology,25,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
480025814090-es,SST Champions,Houston,TX,QPZWRT1NAUZmWsfbKOez,School of Science and Technology,25,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
480025814090-ms,SST Champions College Prep,Houston,TX,QPZWRT1NAUZmWsfbKOez,School of Science and Technology,25,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
480140012140-es,SST Discovery,SAN ANTONIO,TX,QPZWRT1NAUZmWsfbKOez,School of Science and Technology,25,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
480140013931-es,SST Hill Country,SAN ANTONIO,TX,QPZWRT1NAUZmWsfbKOez,School of Science and Technology,25,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
480140013844-es,SST Northwest,SAN ANTONIO,TX,QPZWRT1NAUZmWsfbKOez,School of Science and Technology,25,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
480025810423-hs,SST San Antonio College Prep High School,SAN ANTONIO,TX,QPZWRT1NAUZmWsfbKOez,School of Science and Technology,25,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
480025814161-ms,SST Schertz,Schertz,TX,QPZWRT1NAUZmWsfbKOez,School of Science and Technology,25,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
480025814161-es,SST Schertz Early Elementary,Schertz,TX,QPZWRT1NAUZmWsfbKOez,School of Science and Technology,25,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
480025813925-es,SST Spring,SPRING,TX,QPZWRT1NAUZmWsfbKOez,School of Science and Technology,25,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
480140013693-es,SST Sugarland,RICHMOND,TX,QPZWRT1NAUZmWsfbKOez,School of Science and Technology,25,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
480025813512-es,SST The Woodlands,THE WOODLANDS,TX,QPZWRT1NAUZmWsfbKOez,School of Science and Technology,25,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
480140022935,Sst Hill Country College Prep H S,SAN ANTONIO,TX,QPZWRT1NAUZmWsfbKOez,School of Science and Technology,25,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
480140022936,Sst Sugar Land College Prep H S,SAN ANTONIO,TX,QPZWRT1NAUZmWsfbKOez,School of Science and Technology,25,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
440001400472,Segue Inst for Learning,Central Falls,RI,mhP0nC0RlaIA1KOvM5a1,Segue Institute for Learning,1,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
360014405787-es,South Bronx Charter School for International Cultures and the Arts ES,Bronx,NY,Q0S5wAPTUIMDOZY5wAAR,South Bronx Charter School for International Cultures and Arts,3,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
360014405787-hs,South Bronx Charter School for International Cultures and the Arts HS,Bronx,NY,Q0S5wAPTUIMDOZY5wAAR,South Bronx Charter School for International Cultures and Arts,3,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
360014405787-ms,South Bronx Charter School for International Cultures and the Arts MS,Bronx,NY,Q0S5wAPTUIMDOZY5wAAR,South Bronx Charter School for International Cultures and Arts,3,AiiT0SJ3Pga39qPJP79x,Charter School Growth Fund (All),Has access to all schools funded by CSGF,Charter School Growth Fund,fully_connected
